T,Cv_cumul_N=1,chi_cumul_N=1,Cv_cumul_N=2,chi_cumul_N=2,Cv_cumul_N=3,chi_cumul_N=3,Cv_cumul_N=4,chi_cumul_N=4,Cv_cumul_N=5,chi_cumul_N=5,Cv_cumul_N=6,chi_cumul_N=6,Cv_cumul_N=7,chi_cumul_N=7
7.18561872909699,0.0,0.00285013730509658,8.134094841789692e-05,0.004256894804027094,0.00015403838790093246,0.0051913205164359245,0.00020698787221296402,0.00576622772844405,0.00024305582570681244,0.006125453514573887,0.0002668153866053359,0.006333107729290072,0.00028222092329012254,0.006454406788333413
7.218729096989967,0.0,0.002837064492216457,8.057353207294765e-05,0.004237617122982469,0.00015258680305678746,0.0051679707007471045,0.00020503850152816573,0.005740390015340521,0.00024076756095279327,0.006098069030383045,0.0002643039565405053,0.006304833150493353,0.000279564830902268,0.0064256115720699655
7.251839464882943,0.0,0.0028241110547433477,7.981690903817475e-05,0.00421851315815178,0.00015115560256306144,0.00514482982017121,0.00020311648358683495,0.005714782600335571,0.00023851138959370206,0.006070928056095783,0.00026182774016892703,0.006276809651090317,0.0002769459741994485,0.00639707187048698
7.2849498327759195,0.0,0.00281127536498026,7.907087814400605e-05,0.004199580573293101,0.00014974440721182225,0.005121895085193313,0.0002012213100533519,0.005689402420995821,0.0002362867155269768,0.006044027361435882,0.0002593860836537486,0.006249033905046921,0.00027436366194790156,0.006368784301318752
7.318060200668897,0.0,0.0027985558246880864,7.833524287948966e-05,0.0041808170738458295,0.00014835284655686124,0.005099163755694096,0.00019935248432349125,0.005664246468893044,0.0002340929563977159,0.006017363772950244,0.0002569783482311701,0.006221502644753506,0.0002718172188449993,0.006340745541666828
7.351170568561873,0.0,0.0027859508644222024,7.760981126360547e-05,0.004162220406005798,0.00014698055867229414,0.005076633139862248,0.00019750952120164633,0.0056393117884201,0.00023192954322072163,0.005990934172766236,0.00025460390979624426,0.006194212659748986,0.0002693059850815954,0.0063129523267045975
7.384280936454849,0.0,0.002773458942886907,7.689439572069905e-05,0.0041437883558248945,0.00014562718991887295,0.00505430059313547,0.00019569194658834767,0.005614595475637879,0.00022979592001458728,0.005964735497381475,0.00025226215850186827,0.006167160795478283,0.0002668293159183116,0.006285401448415591
7.417391304347826,0.0,0.002761078546307152,7.618881295988876e-05,0.004125518748334419,0.0001442923947177291,0.005032163517169159,0.0001938992971777033,0.005590094677152261,0.0002276915434473914,0.005938764736485067,0.0002499524983704891,0.006140343952081988,0.0002643865812752495,0.0062580897543645445
7.450501672240803,0.0,0.0027488081878170316,7.549288385830161e-05,0.004107409446691479,0.00014297583533127916,0.005010219358831999,0.00019213112016440212,0.005565806589020237,0.0002256158824935827,0.005913018931809345,0.00024767434691806684,0.006113759083217335,0.0002619771653346488,0.006231014146500148
7.483612040133779,0.0,0.0027366464068644984,7.480643334799977e-05,0.004089458351347701,0.00014167718165103614,0.004988465609227587,0.00019038697295993857,0.005541728455684267,0.0002235684181016527,0.005887495176011183,0.0002454271347898541,0.006087403194909458,0.00025960046615603155,0.0062041715799885915
7.516722408026756,0.0,0.0027245917686318137,7.412929030646543e-05,0.004071663399239578,0.0001403961109920787,0.004966899802741343,0.00018866642291772763,0.005517857568934075,0.00022154864287221143,0.005862190611582044,0.0002432103054075716,0.006061273344432139,0.000257255895303379,0.006177559062076994
7.549832775919732,0.0,0.0027126428634712506,7.346128745051652e-05,0.0040540225629998195,0.00013913230789394093,0.004945519516111939,0.00018696904706679465,0.00549419126689501,0.00021955606074609726,0.00583710242978583,0.00024102331462757544,0.006035366639217036,0.00025494287748392485,0.006151173650985731
