T,Cv_cumul_N=1,chi_cumul_N=1,Cv_cumul_N=2,chi_cumul_N=2,Cv_cumul_N=3,chi_cumul_N=3,Cv_cumul_N=4,chi_cumul_N=4,Cv_cumul_N=5,chi_cumul_N=5,Cv_cumul_N=6,chi_cumul_N=6,Cv_cumul_N=7,chi_cumul_N=7
1.9541806020066892,0.0,0.008393543556392264,0.0006391803597643552,0.010723802988235,0.0009606117642359899,0.011600016848153233,0.0010943360509129412,0.011908040772264521,0.001146498965907892,0.012017948651355229,0.0011661982521037183,0.012054396373367847,0.001173522721608721,0.012066725769351668
1.9872909698996657,0.0,0.00825369824974756,0.0006165470997108603,0.010552105900422756,0.0009269963306465105,0.011416834153458422,0.0010562191681880242,0.011720912514843107,0.0011066398352422534,0.011829440683365,0.0011256845135979928,0.011865434184505986,0.0011327664543400917,0.011877608190837689
2.0204013377926424,0.0,0.008118436517132925,0.0005950745035217601,0.010385795498603552,0.0008950784564268324,0.011239316329561632,0.0010200155569582883,0.011539542452854577,0.0010687765835065367,0.011646722678009737,0.0010871974753034128,0.011682272436749394,0.001094048250816034,0.011694294708656749
2.0535117056856187,0.0,0.00798753664495114,0.0005746858424871482,0.010224623279618412,0.0008647480399059638,0.01106720585662451,0.0009856020518164827,0.011363670113549142,0.001032781112455089,0.011469533199133741,0.001050607215728909,0.011504649368589368,0.001057237521742174,0.011516523443813924
2.0866220735785954,0.0,0.007860790992146177,0.0005553105230655233,0.010068355734526649,0.0008359035816327891,0.010900260527089062,0.0009528650230695953,0.011193050438184006,0.0009985352054683284,0.011297626254850972,0.0010157938212338534,0.011332318674000218,0.0010222137314900583,0.011344047977143959
2.119732441471572,0.0,0.007738004891132849,0.00053688351710808,0.00991677323841831,0.0008084514074319295,0.01073825232783531,0.0009216995248811224,0.011027452661774075,0.0009659296486530251,0.011130770176888741,0.0009826464974406334,0.011165048381482641,0.0009888655060395514,0.011176636228208164
2.152842809364549,0.0,0.007618995650147583,0.0005193448518188303,0.00976966903714414,0.0007823049702240253,0.010580966418663063,0.0008920085286310889,0.010866659288990086,0.0009348634393994062,0.010968746595978716,0.0009510627688830467,0.01100261982914335,0.0009570898294301278,0.011014069430227534
2.185953177257525,0.0,0.00750359164626683,0.0005026391525312627,0.009626848321254594,0.0007573842218534029,0.010428200197556454,0.000863702232173487,0.010710465156711762,0.0009052430728925729,0.010811349503823548,0.0009209477573281452,0.010844826726343045,0.0009267913191385926,0.01085614119158546
2.219063545150502,0.0,0.007391631499623209,0.0004867152322523511,0.009488127378533835,0.0007336150472124392,0.010279762444256256,0.000836697436761439,0.010558676574801931,0.0008769818981783384,0.010658384393222623,0.0008922135303150423,0.010691474293499639,0.0008978815719076346,0.010702656635487341
2.2521739130434786,0.0,0.00728296332046332,0.0004715257226778685,0.009353332817472363,0.0007109287538665946,0.010135472534598754,0.0008109169843675527,0.010411110537594491,0.000849999536352797,0.010509667468864729,0.0008647785124268718,0.010542378472557103,0.0008702785725232699,0.01055343161028857
2.285284280936455,0.0,0.007177444021659593,0.00045702674203569306,0.009222300854861306,0.0006892616111841202,0.009995159718899003,0.0007862892489672225,0.010267593999402224,0.0008242213542970597,0.010365024922106045,0.0008385669526677635,0.010397365201440587,0.000843906158896024,0.010408291963811645
2.3183946488294316,0.0,0.007074938690132718,0.0004431775956802428,0.0090948766614289,0.0006685544336746856,0.009858662458376717,0.0007627476760906436,0.01012796320806595,0.0007995779881280293,0.010224292263765585,0.000813508442069683,0.010256269746531826,0.0008186935375548084,0.010267072875686963
2.3515050167224083,0.0,0.006975320011378182,0.0004299405058534152,0.00897091376008858,0.000648752203854548,0.009725827814257293,0.0007402303655978005,0.009992063091196466,0.0007760049111954388,0.010087313709598165,0.0007895374763167351,0.0101189360878264,0.0007945748443262859,0.010129618242379228
2.384615384615385,0.0,0.006878467741935483,0.000417280367455727,0.008850273471940132,0.0006298037304936176,0.009596510884740282,0.0007186796932009397,0.009859746690317075,0.0007534420420358944,0.009953941613660219,0.0007665930587583752,0.00998521635198924,0.0007714887455574745,0.009995780110115876
2.4177257525083613,0.0,0.006784268225204039,0.0004051645270445847,0.008732824405670664,0.0006116613385716626,0.009470574285522624,0.0006980419667608319,0.009730874638606278,0.0007318333882060487,0.009824035945273915,0.0007446183396974744,0.009854970289015002,0.0007493780757548792,0.00986541815142454
2.450836120401338,0.0,0.006692613946506549,0.00039356258260226626,0.008618441986448956,0.0005942805876853276,0.009347887670001965,0.0006782671138250082,0.009605314678375842,0.000711126722367821,0.009697463805729991,0.0007235602882929035,0.009728064788634274,0.0007281895079681256,0.009738399181420398
2.4839464882943147,0.0,0.0066034031237377135,0.0003824462019007579,0.008507008020802943,0.0005776200160120688,0.009228327285674421,0.000659308397265657,0.009482941214806194,0.0006912732873963437,0.009574098981255158,0.000703369393816837,0.009604373432992057,0.0007078732536475702,0.009614596710369823
2.517056856187291,0.0,0.006516539330321552,0.0003717889575395457,0.008398410294321371,0.0005616409072577848,0.009111775563586215,0.0006411221562184256,0.009363634902804369,0.0006722275276324817,0.009453821529112871,0.0006839993933607089,0.009483776082467912,0.0006883827890599401,0.009493890529400133
2.5501672240802677,0.0,0.006431931147540984,0.0003615661769506178,0.008292542199333244,0.0005463070782975071,0.008998120738006184,0.000623667569826773,0.009247282264155868,0.0006539468437121561,0.00933651739401123,0.0006654070233964669,0.009366158491811537,0.0006696746056596052,0.009376166326528663
2.5832775919732445,0.0,0.006349491843604349,0.00035175480585630976,0.008189302389996692,0.0005315846854677107,0.008887256493759882,0.0006069064415646374,0.009133775332414091,0.0006363913686792289,0.009222078052264025,0.0006475517928765398,0.00925141195404018,0.0006517079820905882,0.009261315330457912
2.6163879598662207,0.0,0.006269139077080404,0.00034233328383377674,0.008088594462476954,0.000517442047688841,0.008779081638910615,0.0005908030021473957,0.00902301132321465,0.0006195237633317835,0.009110400181393755,0.0006303957758009701,0.009139432969786768,0.0006344447757401718,0.009149233979825321
2.6494983277591975,0.0,0.0061907946225700575,0.00033328143078779513,0.007990326658114437,0.0005038494847911468,0.008673499800691093,0.0005753237292511459,0.00891489232791936,0.0006033090289670276,0.00900138535308268,0.0006139034213974365,0.009030122940004779,0.0006178492319828681,0.009039823615813803
2.682608695652174,0.0,0.006114384116693679,0.000324580343263903,0.007894411587681921,0.0004907791695890014,0.00857041914278514,0.0005604371824465597,0.00880932502868963,0.0005877143358811463,0.00889493974757257,0.0005980413802526729,0.008923387880130522,0.0006018878094468763,0.008932990196223437
2.715719063545151,0.0,0.006039836822660098,0.0003162122996488257,0.007800765975007016,0.00047820499240134034,0.00846975210223401,0.0005461138519187663,0.008706220433263563,0.0005727088661500858,0.00879097388778806,0.0005827783449049723,0.008819138153977628,0.0005865290198069263,0.008828644029279204
2.748829431438127,0.0,0.00596708541185059,0.00030816067340664596,0.0077093104183949815,0.0004661024368510406,0.008371415144399331,0.000532326019691498,0.008605493627868064,0.0005582636693680605,0.008689402391615359,0.0005680849035597373,0.008717288225795377,0.0005717432807600903,0.008726699525605997
2.781939799331104,0.0,0.00589606576100024,0.0003004098535889538,0.007619969168429575,0.0004544484658960851,0.008275328534556016,0.0005190476322042134,0.008507063546838141,0.0005443515301547374,0.00859014374090861,0.0005539334057254264,0.00861775642906308,0.0005575027809770979,0.00862707496694343
2.8150501672240806,0.0,0.005826716763692526,0.00029294517193669987,0.007532669920857784,0.00044322141715202266,0.008181416124815651,0.0005062541832070598,0.008410852757642454,0.0005309468463615425,0.008493120065923086,0.0005402978386879711,0.00852046475071926,0.0005437813559427422,0.008529692290298568
2.848160535117057,0.0,0.005758980155002348,0.0002857528359619564,0.007447343623379643,0.000432400906660145,0.00808960515519554,0.0004939226060420197,0.008316787260128607,0.0005180255170140508,0.008398256943988566,0.0005271537138493013,0.00842533862963916,0.0005305543737069205,0.00843447688635045
2.8812709030100336,0.0,0.005692800348229831,0.00027881986746034414,0.007363924295268262,0.00042196774034032234,0.007999826067751868,0.00048203117447086604,0.0082247962989048,0.0005055648391224652,0.008305483211339287,0.0005144779620516266,0.008332306768276388,0.0005177986296642992,0.008341357411021705
2.9143812709030104,0.0,0.005628124282763369,0.00027213404596048996,0.007282348858838962,0.0004119038324428195,0.007912012332788878,0.000470559411292964,0.008134812187867617,0.0004935434125771064,0.008214730787110002,0.0005022488370949695,0.008241300956478233,0.0005054922495666009,0.008250265609226958
2.9474916387959866,0.0,0.005564901282196755,0.0002656838566663473,0.007202556981871032,0.0004021921303806744,0.007826100286240208,0.0004594880040695662,0.0080467701459701,0.00048194105242172684,0.00812593450859188,0.0004904458267320966,0.008152255906568063,0.0004936146000486087,0.008161136149891205
2.9806020066889634,0.0,0.0055030829219030524,0.0002594584424922934,0.007124490930162223,0.0003928165453843434,0.0077420289773950405,0.0004487987273371446,0.007960608143400444,0.0004707387078654244,0.008039031976918215,0.00047904957049374486,0.008065109098864471,0.00048214620601788984,0.008073906471407658
3.01371237458194,0.0,0.0054426229053379195,0.0002534475598302243,0.0070480954294653165,0.0003837618884740725,0.0076597400262107835,0.00043847437075126606,0.007876266757410886,0.00045991838745477906,0.00795396341241893,0.0004680417837585219,0.007979800636876122,0.0004710686743200139,0.007988516636774001
3.046822742474917,0.0,0.005383476948408341,0.0002476415377229722,0.006973317536118932,0.0003750138112935986,0.00757917748951686,0.00042849867265540173,0.007793689037099085,0.0004494630898824269,0.007870671518945839,0.00045740518753708485,0.007896273111473737,0.00046036462314647696,0.007904909197708265
3.079933110367893,0.0,0.005325602671299816,0.00024203124014974967,0.00690010651574163,0.00036655875139193046,0.007500287735471072,0.000418856258616491,0.007712820376501207,0.0004393567399572714,0.007789101356527209,0.0004471234434897443,0.007814471473397786,0.0004500176167022727,0.007823029067102956
3.11304347826087,0.0,0.005268959497206704,0.00023660803115740732,0.006828413729410097,0.00035838388157867046,0.007423019325681876,0.00040953258451168433,0.007633608395407806,0.0004295841293055487,0.007709200221762236,0.00043718109374115083,0.007734342913512005,0.0004400121046947589,0.007742823399227186
3.1461538461538465,0.0,0.005213508557457213,0.0002313637425964518,0.006758192526789198,0.0003504770630131046,0.007347322904456975,0.0004005138837889882,0.007556002827360722,0.00042013086141155,0.007630917535413117,0.00042756350509579706,0.007655836750260458,0.00043033336624570485,0.007664241477134762
3.179264214046823,0.0,0.0051592126025668,0.00022629064424333362,0.006689398145724367,0.0003428268017185385,0.007273151094681515,0.0003917871185589894,0.007479955414332112,0.00041098330064242493,0.007554204736695226,0.00041825681729407876,0.00757890432382817,0.0004209674578645748,0.007587234606777814
3.2123745819397995,0.0,0.005106035918792295,0.0002213814161107768,0.00662198761784582,0.0003354222082414852,0.00720045839986835,0.00038333993420587966,0.007405419807625964,0.0004021285249336031,0.007479015183805232,0.0004092478949811904,0.007503498896545137,0.00041190116515375287,0.007511756017365928
3.2454849498327762,0.0,0.005053944249793899,0.00021662912276613024,0.006555919679769518,0.0003282529602006393,0.007129201111958486,0.00037516061723397593,0.007332351474578113,0.0003935542818403135,0.007405304060262608,0.0004005242830903986,0.007429575559108816,0.00040312195794583663,0.007437760767545672
3.278595317725753,0.0,0.005002904723043966,0.0002120271894940984,0.006491154689512157,0.00032130926749340425,0.007059337224482364,0.00036723805609117276,0.007260707610663441,0.0003852489476868074,0.00733302828667263,0.0003920741653686985,0.007357091142233048,0.0003946179485996852,0.0073652056570084334
3.3117056856187292,0.0,0.004952885780650374,0.00020756938015497028,0.0064276545477671265,0.00031458183994835965,0.006990826350722519,0.0003595617047335738,0.007190447056648819,0.0003772014895685066,0.007262146437548963,0.0003838863257967609,0.007286004133361296,0.0003863778532059249,0.0072940491431642916
3.344816053511706,0.0,0.004903857114288571,0.00020324977660275556,0.00636538262371527,0.0003080618572306536,0.006923629646545311,0.00035212154871614397,0.007121530220457637,0.0003694014299836317,0.007192618662861063,0.0003759501126766793,0.007216274598109229,0.0003783909554743112,0.007224251262547041
3.3779264214046827,0.0,0.004855789603960396,0.00019906275953964812,0.0063043036850691505,0.00030174094082414954,0.006857709737594439,0.000344908073612884,0.00705391900343677,0.0003618388138901921,0.007124406613996795,0.00036825540518059817,0.007147864106126807,0.0003706470730950003,0.0071557735566401565
3.411036789297659,0.0,0.0048086552603196385,0.0001950029906940681,0.006244383832072028,0.00029561112792937064,0.006793030650561775,0.00033791223558689927,0.006987576730739801,0.00035450417800170366,0.00705747337385353,0.0003607925821710091,0.007080735661093054,0.0003631365263835845,0.00708857900183719
3.4441471571906357,0.0,0.004762427170324334,0.00019106539621934095,0.006185590435193602,0.00028966484713008453,0.006729557748272042,0.00033112543394604835,0.006922468085561295,0.0003473885221508771,0.006991783390792061,0.00035355249311958524,0.007014853634577589,0.0003558501090358901,0.007022631943270221
