T,Cv_cumul_N=1,chi_cumul_N=1,Cv_cumul_N=2,chi_cumul_N=2,Cv_cumul_N=3,chi_cumul_N=3,Cv_cumul_N=4,chi_cumul_N=4,Cv_cumul_N=5,chi_cumul_N=5,Cv_cumul_N=6,chi_cumul_N=6,Cv_cumul_N=7,chi_cumul_N=7
0.8615384615384616,0.0,0.015421279017857142,0.004345435761346715,0.02026267712226385,0.006368678400381992,0.022299923687004918,0.0073094873774356495,0.023138266870209822,0.007734389615798617,0.023489614265230916,0.007924036488671644,0.023633263251744148,0.008008192615998614,0.023693882278398425
0.8946488294314382,0.0,0.014850547570093457,0.0040332612049553416,0.019616068236730264,0.005947151424370938,0.021617171543974873,0.006839719474145614,0.022441613062947906,0.007243816977021079,0.02278738196647063,0.007424440504903278,0.022928688509462735,0.00750467282531998,0.022988287241526847
0.9277591973244147,0.0,0.014320553262436916,0.003750455971699954,0.0190085409604965,0.00556131195396012,0.020974327421343017,0.006408387744697983,0.021785077058901123,0.006792767081375609,0.022125349482667915,0.006964815669655861,0.02226436060151208,0.007041311755876776,0.02232296131503782
0.9608695652173913,0.0,0.013827084841628963,0.0034938855779584202,0.01843669322944611,0.005207920364875156,0.02036797305083522,0.006012165259576452,0.021165263129624533,0.00637789595572998,0.021500128048186573,0.006541814182076106,0.021636891680481038,0.0066147612052145305,0.021694516980957996
0.9939799331103679,0.0,0.013366492176985198,0.003260741221683797,0.017897510319234845,0.004883966386513022,0.01979508369907105,0.005647933418955517,0.020579163467097657,0.005996054884759855,0.020908715430891647,0.00615227752230708,0.021043280079890498,0.006221859491560739,0.021099952721956933
1.0270903010033445,0.0,0.012935595815695214,0.003048519987265596,0.017388309212709105,0.004586684799353268,0.019252969252309737,0.005312805587438248,0.02002410032480764,0.005644318361451221,0.0203484382108028,0.005793266234483835,0.02048085264258647,0.0058596620480960435,0.020536595381215442
1.0602006688963213,0.0,0.012531613485804415,0.0028549995523100154,0.016906692914466434,0.0043135556504968866,0.01873922647995456,0.00500413330757511,0.019497679121274963,0.005319993535481889,0.01981690502789816,0.005462070773720281,0.019947218013134753,0.0055254528927008335,0.020002053481846357
1.0933110367892978,0.0,0.012152099954114409,0.002678211025074396,0.01645051253261539,0.004062295190161442,0.018251699891085334,0.004719501684360049,0.018997749973894973,0.005020617999382174,0.01931196825701938,0.005156210349173676,0.019440228352463618,0.00521674394493853,0.019494178964556675
1.1264214046822745,0.0,0.011794897491092636,0.002516412037618337,0.016017835515673314,0.00383084160365607,0.017788449293292312,0.004456718346963135,0.018522375809909352,0.004743950512798117,0.018831692251246583,0.004873424438289981,0.01895794761643193,0.004931266897527518,0.019011035485705128
1.159531772575251,0.0,0.01145809482261321,0.0023680612725352226,0.015606918831536455,0.003617338179893878,0.01734772265017074,0.004213798902841321,0.018069805677810385,0.0044879577312529,0.018374326774361592,0.004611660098492267,0.01849862501927356,0.004666960794328877,0.018550871897172187
1.1926421404682275,0.0,0.011139992919237241,0.0022317950125476113,0.015216186160790427,0.0034201155964938457,0.01692793318009811,0.003988950785801759,0.017638452221626702,0.004250798958332797,0.0179382845838475,0.004369057142695473,0.01806067264371695,0.0044219574017075845,0.018112099870270133
1.2257525083612042,0.0,0.010839076330150067,0.0021064059435894097,0.014844208384220665,0.003237674360860915,0.016527639888569957,0.0037805567135143162,0.017226872525312152,0.0040308102274741325,0.017522122371647218,0.0041439325221543,0.017642646405358953,0.004194565732933485,0.01769327487165659
1.2588628762541807,0.0,0.010553989040913921,0.0019908242298115023,0.014489686797925384,0.0030686680226398233,0.016145530908883935,0.0035871585080741336,0.016833751713548502,0.003826488536764307,0.01712452444956498,0.003934764769242679,0.017243229758528402,0.003983256590904478,0.017293079878823978
1.2919732441471574,0.0,0.010283514043489515,0.0018841007592841576,0.014151438604788385,0.002911887495127864,0.015780409161212306,0.0034074417245179224,0.016457888828059423,0.003636476735221128,0.016744288699284262,0.0037401790213298053,0.01686121966395178,0.003786647660266818,0.016910311355768988
1.325083612040134,0.0,0.01002655596920747,0.001785392397251989,0.013828384319007994,0.0027662466437503763,0.015431179941651597,0.0032402213279778347,0.01609818459826536,0.0034595493421872487,0.01638031440684123,0.0035589329249688766,0.0164955144383784,0.0036034894558612247,0.016543867109250925
1.3581939799331104,0.0,0.009782126262004432,0.0016939490572939868,0.013519536788328262,0.002630769186100108,0.015096840130048075,0.003084428526995305,0.015753630800947133,0.0032945994385667234,0.016031591677264333,0.0033899035726828487,0.016145103182170606,0.003432652285757298,0.016192735721857344
1.3913043478260871,0.0,0.009549330468749999,0.001609102395387839,0.013223991591777373,0.0025045768783371297,0.014776468764811018,0.00293909878550404,0.015423300961940362,0.0031406266761005034,0.015697192183414723,0.00323207552895954,0.015809056539163393,0.0032731142901098837,0.015855987316364686
1.4244147157190636,0.0,0.009327357302183613,0.0015302559386305876,0.01294091861277557,0.0023868789220699294,0.014469218779164983,0.002803360983430033,0.015106342198288903,0.0029967263925352408,0.01537626104840706,0.003084529941279115,0.015486518588417073,0.0031239505552156798,0.01553276545117137
1.4575250836120404,0.0,0.00911546919458467,0.0014568764735551302,0.012669554621090274,0.0022769625041517186,0.014174309729664476,0.0026764276650048714,0.014801968034990558,0.0028620797852516905,0.015068009696615188,0.0029464346948110745,0.015176699703085338,0.002984323264136748,0.015222279982156573
1.4906354515050169,0.0,0.008912994110388152,0.0013884865351039904,0.012409196724231901,0.002174184372369874,0.013891021376690934,0.0025575862974073177,0.014509452058824248,0.002735945076041206,0.01477170953653786,0.0028170355480705454,0.014878870239869,0.0028534728232631327,0.014923800754545354
1.5237458193979934,0.0,0.008719318426251097,0.0013246578542691618,0.012159196570937794,0.00207796334824838,0.01361868799982181,0.0024461914552347495,0.014228122294474068,0.002617649590010665,0.014486686361440248,0.002695648175982155,0.014592354945142882,0.0027307098928472254,0.014636652010961638
1.55685618729097,0.0,0.008533880719656283,0.001265005638957146,0.011918955207463326,0.0019877736811026794,0.01335669334970025,0.0023416578451653063,0.013957356206537909,0.0025065826684783892,0.014212315371977756,0.002581651042808568,0.014316527982113803,0.0026154082451625353,0.014360207420105204
1.5899665551839466,0.0,0.0083561663336138,0.0012091835781267391,0.011687918502306473,0.0019031391530864626,0.013104466153307862,0.002243454087710615,0.013696576245976769,0.002402189336760188,0.01394801673990128,0.002474479027766943,0.014050808498241966,0.0025069983740082253,0.014093885645351734
1.6230769230769233,0.0,0.008185702606635072,0.001156879473355949,0.011465573067363987,0.001823627851946897,0.012861476102084173,0.0021510971776423694,0.013445245871846789,0.0023039646512901493,0.013693251644160236,0.0023736177291887204,0.013794656664357882,0.002404961782081175,0.01383714638476482
1.6561872909698998,0.0,0.008022054674878838,0.0011078114146161613,0.011251442613841482,0.0017488475357219017,0.012627230262702741,0.002064147550486832,0.013202865989307649,0.0022114486554730014,0.013447518720809525,0.0022785983776380707,0.013547570126982331,0.002308825877120887,0.013589486824073762
1.6892976588628765,0.0,0.007864821767966738,0.001061724428182546,0.011045084689897613,0.0016784415211472052,0.012401269858934675,0.0019822046887568215,0.012968971753341043,0.0021242218792957416,0.013210350876511616,0.0021889932937373333,0.013309080823728388,0.0022181594129292055,0.013350438452537161
1.722408026755853,0.0,0.007713633932038836,0.0010183875343741408,0.010846087754296845,0.001612085034778054,0.012183167380240861,0.0019049032079092787,0.012743129694670827,0.0020419013235635306,0.01298131242243487,0.0021044118320592492,0.013078752118662952,0.002132568416875893,0.01311956419860309
1.7555183946488295,0.0,0.007568149123642599,0.0009775911613136435,0.010654068546515651,0.0015494819725946967,0.011972523978795769,0.0018319093681192892,0.012524935130308772,0.0019641368753712243,0.012759996491238794,0.0020244967580222827,0.012856176220384477,0.002051692550997246,0.012896455848150778
1.7886287625418062,0.0,0.007428050626402394,0.0009391448682571073,0.010468669718987494,0.001490362020066206,0.011768967121766423,0.001762917963699249,0.012314009826161307,0.001890608106898236,0.012546022704811685,0.0019489210100745009,0.01264097185053922,0.0019752018590857485,0.012680731713060375
1.8217391304347827,0.0,0.007293044749403342,0.0009028753383992487,0.010289557701637773,0.0014344780902652622,0.01157214847001473,0.0016976495472873982,0.012109999883384364,0.0018210214147206098,0.01233903506464567,0.001877384804463815,0.012432782134710538,0.0019027938571366968,0.012472034522065564
1.8548494983277595,0.0,0.007162858772087992,0.000868624606536363,0.010116420772678845,0.0013816040426645135,0.011381741958092741,0.0016358479507536782,0.011912573823796136,0.0017551074615231425,0.012138700040329003,0.0018096130445120935,0.012231272691203063,0.001834190929102514,0.012270029509427441
1.887959866220736,0.0,0.0070372391054030125,0.0008362484916808325,0.009948967312910756,0.0013315326497310475,0.01119744205356594,0.0015772780691224834,0.011721420852756265,0.0016926188863524154,0.01194470483471004,0.0017453530005192952,0.012036129896312909,0.0017691379940923129,0.012074402680035652
1.9210702341137125,0.0,0.006915949643105851,0.0008056152087724535,0.00978692422359094,0.0012840737824092638,0.01101896217641597,0.0015217238777099854,0.011536249280579449,0.0016333282533869586,0.011756755806926157,0.0016843722302238692,0.011847059307308309,0.0017074004149343798,0.011884859232172897
1.9541806020066892,0.0,0.0067987702806777345,0.0007766041371136918,0.009630035490366659,0.0012390527890887072,0.010846033261613286,0.00146898665614679,0.011356785085842279,0.0015770262126341577,0.011574577036763583,0.001626456713155185,0.01166378422661356,0.0016487621214175126,0.01170112212144556
1.9872909698996657,0.0,0.006685495582295524,0.0007491047261486954,0.009478060877865888,0.00119630904573857,0.010678402449970372,0.0014188833960389247,0.011182770605921231,0.0015235198490230254,0.011397909015777951,0.0015714091752575907,0.011486044392648897,0.001593023924562296,0.011522930751342204
2.0204013377926424,0.0,0.00657593357887767,0.0007230155217789388,0.009330774741364484,0.001155694657599446,0.010515831894135718,0.0013712453717472206,0.011013963341814384,0.0014726311990788273,0.011226507452306578,0.001519047582873107,0.01131359478447719,0.001540002000974717,0.011350039777577103
2.0535117056856187,0.0,0.0064699046824104245,0.0006982432986218852,0.009187964943531161,0.0011170732951981195,0.010358097668108782,0.0013259168561728701,0.010850134865789675,0.0014241959167719234,0.011060142178982452,0.0014692037875714636,0.01114620452888398,0.001489526528733557,0.01118221801485183
2.0866220735785954,0.0,0.006367240703638404,0.000674702285524611,0.009049431865630678,0.0010803191495316435,0.010204988769979132,0.0012827539655591047,0.010691069821700459,0.0013780620722605086,0.010898596152647853,0.0014217223054418492,0.010983655899803045,0.001441440458386047,0.011019247435951658
2.119732441471572,0.0,0.006267783961817608,0.0006523134732863174,0.008914987503769444,0.0010453159930884025,0.010056306208748336,0.0012416236191876056,0.010536565008942653,0.0013340890691249815,0.010741664537690812,0.001376459216340124,0.010825743401123035,0.0013955984045060652,0.0108609222542165
2.152842809364549,0.0,0.006171386476619543,0.0006310039949598791,0.008784454641820361,0.0010119563349679863,0.009911862167103528,0.001202402601492357,0.010386428542020178,0.0012921466673481475,0.01058915386481262,0.0013332811702440198,0.010672272924893396,0.0013518656449276584,0.0107070480814081
2.185953177257525,0.0,0.006077909233476133,0.0006107065703254844,0.008657666093586267,0.000980140659756959,0.009771479232897826,0.0011649767155597086,0.010240479078555813,0.001252114100755616,0.010440881258098887,0.0012920644893333044,0.010523060977810965,0.0013101172162322745,0.010557441153857356
2.219063545150502,0.0,0.005987221514694801,0.0005913590071866067,0.008534464007571211,0.0009497767410390416,0.009634989692871174,0.0011292400182551085,0.010098545109349927,0.00121387927891752,0.010296673724026638,0.0012526943557029564,0.010377933969626978,0.0012702370953609201,0.010411927620533787
2.2521739130434786,0.0,0.005899200289575289,0.0005729037530536104,0.008414699228441277,0.0009207790214878724,0.009502234882830788,0.001095094128335351,0.009960464304763805,0.0011773380646465373,0.010156367496709517,0.0012150640757564598,0.010236727557782696,0.0012321174583626551,0.010270342887347683
2.285284280936455,0.0,0.005813729657544271,0.0005552874915733672,0.008298230709884353,0.0008930680524277437,0.009373064589114875,0.0010624475998890518,0.009826082912299229,0.0011423936192264334,0.010019807434274433,0.0011790744133308682,0.010099286043172248,0.0011956580082976354,0.010132531012584168
2.3183946488294316,0.0,0.005730700339007502,0.0005384607787514952,0.008184924974132363,0.0008665699865694369,0.009247336496697667,0.0010312153543139248,0.00969525520077222,0.0011089558083862807,0.009886846461785486,0.0011446329844915187,0.009965461812452501,0.0011607653652012707,0.00999834414889091
2.3515050167224083,0.0,0.005650009209216328,0.0005223777146118997,0.00807465561389946,0.000841216118349238,0.009124915679766876,0.0010013181648017835,0.00956784294694499,0.0010769406628123035,0.009757345056594705,0.0011116537077163545,0.00983511482278354,0.001127352511799448,0.009867642027703667
2.384615384615385,0.0,0.005571558870967741,0.0005069956464587084,0.00796730283292339,0.0008169424669322748,0.009005674131024021,0.0009726821879738682,0.009443714960893664,0.0010462698876747964,0.009631170772409731,0.0010800563038804527,0.00970811212529231,0.0010953382893582732,0.009740291482402482
2.4177257525083613,0.0,0.005495257262415272,0.0004922749003591705,0.007862753021682222,0.0007936893974977064,0.008889490326330842,0.0009452385379012874,0.009322746646757044,0.0010168704162527534,0.009508197798734557,0.0010497658410614816,0.009584327423918161,0.0010646469386629894,0.009616166006858858
2.450836120401338,0.0,0.005421017296670306,0.00047817853786175367,0.0077608983652003305,0.0007714012769126829,0.008776248821656275,0.0009189228982678149,0.009204819595838853,0.0009886740032735248,0.009388306552664564,0.0010207123197261212,0.009463640666623401,0.0010352076816625467,0.009495145346356391
2.4839464882943147,0.0,0.005348756530227548,0.00046467213530942096,0.007661636480161802,0.0007500261603329437,0.008665839879574056,0.0008936751688936719,0.009089821209327824,0.0009616168540575805,0.009271383300307546,0.0009928302943346713,0.009345937666242069,0.0010069543397948134,0.009377115118158471
2.517056856187291,0.0,0.005278396857560458,0.00045172358341054813,0.007564870078820238,0.0007295155056476944,0.008558159122824344,0.0008694391432466338,0.008977644348160339,0.0009356392859767834,0.00915731980536143,0.0009660585278236338,0.009231109748498677,0.0009798249854317883,0.009261966459255621
2.5501672240802677,0.0,0.005209864229508197,0.00043930290499500074,0.007470506657435793,0.0007098239130214985,0.00845310721268842,0.000846162213927483,0.008868187007783485,0.0009106854191049937,0.009046013002611509,0.0009403396758000973,0.009119053424960975,0.0009537616232599013,0.00914959569905558
2.5832775919732445,0.0,0.005143088393319523,0.00042738208911541646,0.007378458207186221,0.0006909088870818504,0.008350589550136255,0.0008237951034361618,0.008761352015784924,0.000886702893268269,0.008937364694317376,0.0009156199976141002,0.009009670088897175,0.0009287098987440956,0.009039904054987485
2.6163879598662207,0.0,0.0050780026524351275,0.00041593493985803885,0.007288640945691935,0.0006727306195627213,0.008250515997895542,0.0008022916178079602,0.008657046750543065,0.0008636426089931521,0.008831281267646289,0.0008918490917694895,0.008902865732195063,0.0009046188311201683,0.008932797349176862
2.6494983277591975,0.0,0.005014543644281747,0.0004049369384071712,0.007200975067468168,0.000655251790445929,0.008152800621760282,0.0007816084209601102,0.008555182879218937,0.0008414584901102815,0.008727673431476743,0.0008689796533956572,0.0087985506816671,0.0008814405686230813,0.00882818574451541
2.682608695652174,0.0,0.00495265113452188,0.0003943651170656422,0.007115384511772596,0.0006384373858473308,0.008057361449609302,0.0007617048278120607,0.008455676113562214,0.0008201072660004452,0.00862645597104646,0.0008469672517353358,0.008696639353215635,0.0008591301638927354,0.008725983498600341
2.715719063545151,0.0,0.00489226782635468,0.0003841979440733233,0.007031796746456187,0.0006222545310767933,0.007964120246741936,0.0007425426144408153,0.008358445982139754,0.0007995482716747434,0.008527547519054605,0.0008257701258107479,0.008597050022468267,0.0008376453677070823,0.008626108734151807
2.748829431438127,0.0,0.004833339183598979,0.00037441521818907495,0.006950142566550415,0.0006066723374624372,0.007873002306261557,0.0007240858437089672,0.008263415617717408,0.0007797432640626777,0.008430870341949897,0.0008053489966149339,0.008499704610614932,0.0008169464393778426,0.008528483224641174
2.781939799331104,0.0,0.0047758132664101945,0.000364997972110579,0.006870355906436837,0.0005916617616732635,0.007783936253348767,0.0007063007049600513,0.0081705115586365,0.0007606562530443317,0.00833635014024641,0.0007856668943397315,0.008404528484288304,0.0007969959723097916,0.008433032193970258
2.8150501672240806,0.0,0.004719640578590947,0.00035592838390309045,0.006792373664546736,0.0005771954764020087,0.007696853862366567,0.0006891553665157427,0.008079663563126109,0.0007422533459076666,0.008243915861808792,0.0007666889992986735,0.008311450268428843,0.0007777587333721058,0.008339684129143663
2.848160535117057,0.0,0.004664773925551903,0.00034718969569377714,0.006716135539630318,0.0005632477513839014,0.007611689885830434,0.0006726198398343174,0.007990804435582585,0.0007245026040413137,0.008153499527138007,0.0007483824953343662,0.008220401671165771,0.0007592015148624423,0.008248370604964462
2.8812709030100336,0.0,0.0046111682820661635,0.0003387661389643182,0.006641583877717858,0.0005497943438284463,0.007528381894358494,0.0006566658543013089,0.007903869863929503,0.0007073739107889014,0.008065036065770938,0.0007307164346172238,0.008131317319826513,0.0007412929979623152,0.008159026119865945
2.9143812709030104,0.0,0.004558780669038329,0.00033064286584199535,0.006568663528970176,0.0005368123974319564,0.007446870126791252,0.0006412667417230344,0.007818798267245328,0.0006908388494944184,0.0079784631629806,0.0007136616128474984,0.008044134607261342,0.0007240036266883274,0.008071587942065781
2.9474916387959866,0.0,0.004507570038579372,0.00032280588584961205,0.0064973217136836195,0.0005242803492194626,0.007367097349737733,0.0006263973296828994,0.007735530652913149,0.0006748705908608062,0.007893721116030882,0.0006971904539666401,0.007958793547736548,0.0007073054914381229,0.007985995965295657
2.9806020066889634,0.0,0.0044574971667414726,0.0003152420076281366,0.006427507896776366,0.0005121778435370424,0.007289008725866223,0.000612033843000368,0.007654010482608059,0.0006594437888270508,0.007810752699300948,0.0006812769035684303,0.00787523664171103,0.0006911722213152649,0.00790219257342106
3.01371237458194,0.0,0.0044085245533237154,0.0003079387851937226,0.006359173670138503,0.0005004856525804062,0.0072125516903132686,0.0005981538126041727,0.007574183546493126,0.0006445344842436249,0.007729503037649319,0.0006658963302761182,0.007793408748865816,0.0006755788844933581,0.007820122513320463
3.046822742474917,0.0,0.0043606163282107575,0.0003008844683334113,0.006292272642279126,0.0004891856029036807,0.007137675834635242,0.000584735991195705,0.007495997845045375,0.0006301200156930738,0.007649919487438583,0.0006510254344197898,0.007713256968807136,0.000660501895948121,0.007739732775444076
3.079933110367893,0.0,0.004313738163752851,0.0002940679567819459,0.006226760334749656,0.00047826050740444354,0.007064332797772771,0.0005717602751363535,0.007419403477979243,0.0006161789368627638,0.0075719515246872315,0.0006366421634095142,0.00763473052890894,0.000645918931948176,0.007660972481518367
3.11304347826087,0.0,0.00426785719273743,0.00028747875785624995,0.006162594084864553,0.0004676941023278708,0.006992476163540326,0.0005592076320445581,0.007344352539776881,0.0006026909399310065,0.007495550639857245,0.0006227256332548264,0.007557780678803386,0.0006318088507502601,0.007583792778903899
3.1461538461538465,0.0,0.004222941931540342,0.000281106947254689,0.006099732954278705,0.00045747098887493324,0.006922061364191483,0.0005470600336351628,0.007270799021372933,0.0005896367844765451,0.007420670238824188,0.0006092560557308149,0.007482360591065296,0.0006181516189951189,0.007508146741152842
3.179264214046823,0.0,0.004178962208079108,0.0002749431327556504,0.006038137643015552,0.0004475765790374335,0.0068530455896452834,0.000535300393375818,0.00719869871757632,0.0005769982314654013,0.007347265549611482,0.00059621467073579,0.007408425267672051,0.0006049282433450649,0.007433989274347102
3.2123745819397995,0.0,0.00413588909422176,0.0002689784205745939,0.005977770408571793,0.0004379970453167792,0.0067853877019910915,0.0005239125085732272,0.007128009139843598,0.0005647579819087794,0.007275293534502496,0.0005835836834260089,0.0073359314518520475,0.0005921207069450513,0.007361277028830096
3.2454849498327762,0.0,0.0040936948423330585,0.0002632043841608483,0.005918594989753436,0.0004287192740141295,0.006719048154918461,0.000512881006536365,0.007058689434047604,0.0005528996198215777,0.007204712807173379,0.0005713462057493095,0.007264837544964353,0.0005797119103258501,0.007289968315974469
3.278595317725753,0.0,0.004052352825665613,0.00025761303523532964,0.005860576534924466,0.00041973082180727923,0.006653988917745269,0.0005021912944947944,0.006990700302911897,0.0005414075591434609,0.007135483554516184,0.0005594862020326534,0.007195103528078534,0.0005676856164012563,0.007220023029654724
3.3117056856187292,0.0,0.004011837482326803,0.00025219679688828897,0.005803681534373658,0.0004110198753547192,0.006590173403741833,0.0004918295129782872,0.006924003932806039,0.0005302669943137735,0.007067567462846477,0.0005479884383082999,0.00712669088794868,0.0005560263992412308,0.007151402572118404
3.344816053511706,0.0,0.003972124262573743,0.00024694847857234807,0.005747877756527181,0.00040257521368993506,0.006527566402471142,0.0004817824923892997,0.006858563924619269,0.0005194638542181234,0.007000927648212179,0.0005368384350905085,0.007059562547097778,0.0005447195963301922,0.007084069783971828
3.3779264214046827,0.0,0.003933189579207921,0.00024186125284067253,0.005693134187755059,0.00039438617318952244,0.006466134015885952,0.0004720377125228804,0.006794345228450741,0.0005089847592485289,0.006935528590540876,0.0005260224233391236,0.006993682797749525,0.0005337512640445628,0.007017988878017404
3.411036789297659,0.0,0.0038950107608589075,0.00023692863369329282,0.005639420975538061,0.000386442614917236,0.006405843597942332,0.00046258326480940766,0.006731314081873507,0.0004988169812408359,0.006871336071382042,0.0005155273033686259,0.006929017239363492,0.0005231081361056975,0.006953125376698193
3.4441471571906357,0.0,0.003857566007962711,0.0002321444564064993,0.005586709374778872,0.00037873489416292354,0.006346663697506671,0.0004534078170744804,0.006669437951546861,0.000488948406072948,0.0068083171150179434,0.0005053406064814971,0.0068655327195471585,0.00051277758478524,0.006889446052922852
